CaseYear,ST_CASE,hospital_ID,driving
2017,540192,0004225276,37.419999999999995
2018,540179,0001545750,45.60333333333333
2018,540179,0010445750,46.22666666666667
2018,540179,0000126101,35.135
2018,540179,0003226147,41.32833333333333
2018,540179,0004225276,40.02333333333333
2015,540133,0001626624,48.92833333333333
2015,540133,0002624970,87.47666666666667
2015,540133,0003425136,84.38666666666667
2015,540133,0003625901,60.005
2015,540133,0005824924,65.055
2015,540133,0004626651,28.108333333333334
2015,540133,0006226288,54.138333333333335
2016,540014,0001626624,32.108333333333334
2016,540014,0002624970,81.36833333333334
2016,540014,0003425136,58.91
2016,540014,0003625901,34.52833333333333
2016,540014,0005824924,87.77666666666667
2016,540014,0004626651,2.631666666666667
2016,540014,0006226288,65.145
2016,540023,0001626624,65.38333333333334
2016,540023,0002624970,46.43833333333334
2016,540023,0003425136,88.51
2016,540023,0003625901,60.306666666666665
2016,540023,0005824924,88.225
2016,540023,0004626651,34.76
2016,540023,0006226288,90.45166666666667
2016,540033,0001626624,13.986666666666668
2016,540033,0002624970,100.83333333333333
2016,540033,0003425136,78.375
2016,540033,0003625901,53.99333333333333
2016,540033,0005824924,102.45333333333333
2016,540033,0004626651,22.096666666666668
2016,540033,0006226288,59.745
2016,540043,0001626624,43.47666666666667
2016,540043,0002624970,79.17166666666667
2016,540043,0003425136,46.74333333333333
2016,540043,0003625901,22.361666666666668
2016,540043,0005824924,95.31833333333334
2016,540043,0004626651,12.853333333333333
2016,540043,0006226288,76.51333333333334
2016,540051,0001626624,40.480000000000004
2016,540051,0002624970,95.83500000000001
2016,540051,0003425136,75.93833333333333
2016,540051,0003625901,51.556666666666665
2016,540051,0005824924,73.41333333333334
2016,540051,0004626651,19.66
2016,540051,0006226288,46.913333333333334
2016,540085,0001626624,44.94833333333334
2016,540085,0002624970,91.62333333333332
2016,540085,0003425136,80.40666666666667
2016,540085,0003625901,56.025
2016,540085,0005824924,69.20166666666667
2016,540085,0004626651,24.128333333333334
2016,540085,0006226288,50.15833333333333
2016,540109,0001626624,15.343333333333334
2016,540109,0002624970,102.07
2016,540109,0003425136,79.61166666666666
2016,540109,0003625901,55.230000000000004
2016,540109,0005824924,103.69
2016,540109,0004626651,23.333333333333332
2016,540109,0006226288,60.98166666666667
2016,540241,0001626624,34.638333333333335
2016,540241,0002624970,81.265
2016,540241,0003425136,58.068333333333335
2016,540241,0003625901,33.68666666666667
2016,540241,0005824924,87.67333333333333
2016,540241,0004626651,4.223333333333334
2016,540241,0006226288,67.54666666666667
2016,540251,0001626624,73.38666666666667
2016,540251,0002624970,109.50833333333334
2016,540251,0003425136,21.125
2016,540251,0003625901,42.205000000000005
2016,540251,0005824924,139.375
2016,540251,0004626651,56.91
2016,540251,0006226288,120.57
2017,540051,0001626624,40.87
2017,540051,0002624970,83.52166666666668
2017,540051,0003425136,51.093333333333334
2017,540051,0003625901,26.711666666666666
2017,540051,0005824924,92.71166666666666
2017,540051,0004626651,10.246666666666666
2017,540051,0006226288,73.90666666666667
2017,540092,0001626624,31.78666666666667
2017,540092,0002624970,80.86166666666666
2017,540092,0003425136,58.40333333333333
2017,540092,0003625901,34.02166666666667
2017,540092,0005824924,87.27
2017,540092,0004626651,2.125
2017,540092,0006226288,64.82333333333334
2017,540160,0001626624,45.181666666666665
2017,540160,0002624970,67.06833333333333
2017,540160,0003425136,68.41000000000001
2017,540160,0003625901,44.02833333333333
2017,540160,0005824924,73.47666666666667
2017,540160,0004626651,14.558333333333334
2017,540160,0006226288,75.70333333333333
2017,540165,0001626624,32.695
2017,540165,0002624970,85.265
2017,540165,0003425136,62.806666666666665
2017,540165,0003625901,38.425
2017,540165,0005824924,86.865
2017,540165,0004626651,6.528333333333333
2017,540165,0006226288,60.365
2017,540178,0001626624,33.68833333333333
2017,540178,0002624970,88.74166666666666
2017,540178,0003425136,68.76833333333335
2017,540178,0003625901,44.38666666666666
2017,540178,0005824924,80.58833333333334
2017,540178,0004626651,12.49
2017,540178,0006226288,54.08833333333334
2017,540224,0001626624,48.17666666666666
2017,540224,0002624970,94.36166666666666
2017,540224,0003425136,49.388333333333335
2017,540224,0003625901,46.78333333333333
2017,540224,0005824924,100.77
2017,540224,0004626651,17.761666666666667
2017,540224,0006226288,81.08500000000001
2017,540239,0001626624,31.83833333333333
2017,540239,0002624970,80.77666666666667
2017,540239,0003425136,58.318333333333335
2017,540239,0003625901,33.93666666666667
2017,540239,0005824924,87.185
2017,540239,0004626651,2.04
2017,540239,0006226288,64.875
2017,540248,0001626624,13.918333333333333
2017,540248,0002624970,100.645
2017,540248,0003425136,78.18666666666667
2017,540248,0003625901,53.805
2017,540248,0005824924,102.265
2017,540248,0004626651,21.908333333333335
2017,540248,0006226288,59.556666666666665
2018,540059,0001626624,77.5
2018,540059,0002624970,107.28666666666666
2018,540059,0003425136,17.013333333333332
2018,540059,0003625901,39.983333333333334
2018,540059,0005824924,137.15333333333334
2018,540059,0004626651,54.68833333333334
2018,540059,0006226288,118.34833333333333
2018,540080,0001626624,50.059999999999995
2018,540080,0002624970,92.71166666666666
2018,540080,0003425136,47.818333333333335
2018,540080,0003625901,35.901666666666664
2018,540080,0005824924,101.90166666666667
2018,540080,0004626651,19.436666666666667
2018,540080,0006226288,83.09666666666666
2018,540115,0001626624,67.13166666666667
2018,540115,0002624970,86.58500000000001
2018,540115,0003425136,95.795
2018,540115,0003625901,71.41333333333334
2018,540115,0005824924,45.885
2018,540115,0004626651,41.943333333333335
2018,540115,0006226288,72.34166666666667
2018,540190,0001626624,33.21666666666667
2018,540190,0002624970,89.27333333333333
2018,540190,0003425136,69.3
2018,540190,0003625901,44.91833333333333
2018,540190,0005824924,80.75666666666666
2018,540190,0004626651,13.021666666666667
2018,540190,0006226288,54.25666666666667
2018,540222,0001626624,31.473333333333336
2018,540222,0002624970,84.04333333333334
2018,540222,0003425136,61.585
2018,540222,0003625901,37.20333333333333
2018,540222,0005824924,88.10666666666665
2018,540222,0004626651,5.306666666666667
2018,540222,0006226288,61.60666666666667
2018,540240,0001626624,70.89166666666667
2018,540240,0002624970,109.69
2018,540240,0003425136,26.043333333333333
2018,540240,0003625901,42.38666666666666
2018,540240,0005824924,122.73333333333333
2018,540240,0004626651,40.26833333333333
2018,540240,0006226288,103.92833333333333
2019,540024,0001626624,43.595
2019,540024,0002624970,79.28999999999999
2019,540024,0003425136,46.861666666666665
2019,540024,0003625901,22.48
2019,540024,0005824924,95.43666666666667
2019,540024,0004626651,12.971666666666666
2019,540024,0006226288,76.63166666666666
2019,540049,0001626624,30.158333333333335
2019,540049,0002624970,82.475
2019,540049,0003425136,60.016666666666666
2019,540049,0003625901,35.635
2019,540049,0005824924,89.56666666666666
2019,540049,0004626651,3.7383333333333337
2019,540049,0006226288,63.06666666666667
2019,540102,0001626624,57.37166666666667
2019,540102,0002624970,82.46499999999999
2019,540102,0003425136,86.03500000000001
2019,540102,0003625901,61.65333333333333
2019,540102,0005824924,55.65833333333333
2019,540102,0004626651,32.18333333333333
2019,540102,0006226288,62.58166666666667
2019,540105,0001626624,56.77833333333333
2019,540105,0002624970,73.315
2019,540105,0003425136,80.00666666666666
2019,540105,0003625901,55.625
2019,540105,0005824924,62.638333333333335
2019,540105,0004626651,26.154999999999998
2019,540105,0006226288,64.865
2019,540119,0001626624,43.27833333333333
2019,540119,0002624970,84.58999999999999
2019,540119,0003425136,52.13333333333333
2019,540119,0003625901,27.751666666666665
2019,540119,0005824924,95.11999999999999
2019,540119,0004626651,12.655
2019,540119,0006226288,76.315
2019,540137,0001626624,26.053333333333335
2019,540137,0002624970,91.945
2019,540137,0003425136,69.48666666666666
2019,540137,0003625901,45.105000000000004
2019,540137,0005824924,93.565
2019,540137,0004626651,13.208333333333334
2019,540137,0006226288,67.065
2019,540228,0001626624,46.71333333333334
2019,540228,0002624970,89.90666666666667
2019,540228,0003425136,82.17166666666667
2019,540228,0003625901,57.79
2019,540228,0005824924,67.485
2019,540228,0004626651,25.89333333333333
2019,540228,0006226288,51.92333333333333
2020,540026,0001626624,36.125
2020,540026,0002624970,86.69
2020,540026,0003425136,54.26166666666666
2020,540026,0003625901,29.88
2020,540026,0005824924,87.96666666666667
2020,540026,0004626651,5.501666666666667
2020,540026,0006226288,69.16166666666666
2020,540163,0001626624,43.233333333333334
2020,540163,0002624970,97.43333333333334
2020,540163,0003425136,78.69166666666666
2020,540163,0003625901,54.309999999999995
2020,540163,0005824924,75.01166666666667
2020,540163,0004626651,22.413333333333334
2020,540163,0006226288,44.17166666666667
2020,540171,0001626624,48.11666666666667
2020,540171,0002624970,94.30166666666668
2020,540171,0003425136,49.44833333333334
2020,540171,0003625901,46.723333333333336
2020,540171,0005824924,100.71000000000001
2020,540171,0004626651,17.701666666666664
2020,540171,0006226288,81.025
2020,540198,0001626624,37.794999999999995
2020,540198,0002624970,86.5
2020,540198,0003425136,54.07166666666667
2020,540198,0003625901,29.69
2020,540198,0005824924,89.63666666666667
2020,540198,0004626651,7.171666666666667
2020,540198,0006226288,70.83166666666666
2020,540208,0001626624,37.276666666666664
2020,540208,0002624970,75.07333333333332
2020,540208,0003425136,60.505
2020,540208,0003625901,36.123333333333335
2020,540208,0005824924,81.48166666666665
2020,540208,0004626651,6.653333333333333
2020,540208,0006226288,70.31333333333333
2015,540151,0145724134,70.02333333333333
2015,540151,0007124134,71.58999999999999
2015,540151,0148424457,37.718333333333334
2015,540151,0002624970,39.02333333333333
2015,540151,0004024740,83.23333333333333
2015,540151,0005925951,79.855
2016,540029,0145724134,26.12
2016,540029,0007124134,24.823333333333334
2016,540029,0148424457,94.33833333333334
2016,540029,0002624970,63.95666666666667
2016,540029,0004024740,33.656666666666666
2016,540029,0005925951,32.21333333333333
2016,540190,0145724134,41.54333333333333
2016,540190,0007124134,40.24666666666667
2016,540190,0148424457,67.545
2016,540190,0002624970,37.163333333333334
2016,540190,0004024740,49.080000000000005
2016,540190,0005925951,44.50666666666667
2017,540063,0145724134,27.35
2017,540063,0007124134,26.053333333333335
2017,540063,0148424457,81.82333333333332
2017,540063,0002624970,51.44166666666667
2017,540063,0004024740,34.88666666666666
2017,540063,0005925951,37.72
2017,540150,0145724134,51.775
2017,540150,0007124134,50.47833333333333
2017,540150,0148424457,67.62333333333333
2017,540150,0002624970,37.24166666666667
2017,540150,0004024740,59.31166666666666
2017,540150,0005925951,59.806666666666665
2017,540217,0145724134,50.93666666666666
2017,540217,0007124134,49.64
2017,540217,0148424457,57.97166666666667
2017,540217,0002624970,27.59
2017,540217,0004024740,58.473333333333336
2017,540217,0005925951,53.9
2017,540229,0145724134,24.495
2017,540229,0007124134,23.198333333333334
2017,540229,0148424457,92.83
2017,540229,0002624970,62.44833333333334
2017,540229,0004024740,32.031666666666666
2017,540229,0005925951,34.480000000000004
2017,540231,0145724134,45.2
2017,540231,0007124134,43.90333333333333
2017,540231,0148424457,63.94833333333334
2017,540231,0002624970,33.56666666666667
2017,540231,0004024740,52.736666666666665
2017,540231,0005925951,48.163333333333334
2018,540026,0145724134,18.575
2018,540026,0007124134,17.278333333333332
2018,540026,0148424457,90.44666666666667
2018,540026,0002624970,60.065000000000005
2018,540026,0004024740,26.111666666666668
2018,540026,0005925951,35.05333333333333
2018,540087,0145724134,18.618333333333332
2018,540087,0007124134,17.321666666666665
2018,540087,0148424457,91.85833333333333
2018,540087,0002624970,61.47666666666667
2018,540087,0004024740,26.154999999999998
2018,540087,0005925951,33.809999999999995
2018,540163,0145724134,23.31833333333333
2018,540163,0007124134,22.021666666666665
2018,540163,0148424457,96.55833333333334
2018,540163,0002624970,64.135
2018,540163,0004024740,30.855
2018,540163,0005925951,29.316666666666666
2019,540059,0145724134,19.511666666666667
2019,540059,0007124134,18.215
2019,540059,0148424457,89.50833333333334
2019,540059,0002624970,59.126666666666665
2019,540059,0004024740,27.048333333333336
2019,540059,0005925951,35.99
2019,540061,0145724134,19.178333333333335
2019,540061,0007124134,17.881666666666668
2019,540061,0148424457,92.41833333333334
2019,540061,0002624970,62.03666666666666
2019,540061,0004024740,26.715
2019,540061,0005925951,33.263333333333335
2019,540195,0145724134,18.80666666666667
2019,540195,0007124134,17.509999999999998
2019,540195,0148424457,90.22166666666666
2019,540195,0002624970,59.84
2019,540195,0004024740,26.34333333333333
2019,540195,0005925951,35.285
2015,540179,0001545750,46.49166666666667
2015,540179,0010445750,45.95333333333333
2015,540179,0000126101,38.95666666666667
2015,540179,0003226147,54.93833333333334
2015,540179,0004225276,92.15
2015,540179,0001526175,36.833333333333336
2015,540179,0004526452,64.17666666666666
2015,540207,0001545750,49.48166666666667
2015,540207,0010445750,48.943333333333335
2015,540207,0000126101,41.94666666666667
2015,540207,0003226147,57.92833333333333
2015,540207,0004225276,95.14
2015,540207,0001526175,39.82333333333334
2015,540207,0004526452,68.36833333333334
2016,540125,0001545750,39.06333333333334
2016,540125,0010445750,38.525
2016,540125,0000126101,40.458333333333336
2016,540125,0003226147,56.440000000000005
2016,540125,0004225276,93.65166666666667
2016,540125,0001526175,29.404999999999998
2016,540125,0004526452,68.81666666666666
2016,540204,0001545750,42.52166666666667
2016,540204,0010445750,43.144999999999996
2016,540204,0000126101,34.015
2016,540204,0003226147,57.16
2016,540204,0004225276,76.03166666666667
2016,540204,0001526175,50.519999999999996
2016,540204,0004526452,79.15166666666667
2017,540149,0001545750,46.67833333333333
2017,540149,0010445750,47.30166666666666
2017,540149,0000126101,38.17166666666667
2017,540149,0003226147,54.695
2017,540149,0004225276,91.365
2017,540149,0001526175,37.44166666666667
2017,540149,0004526452,62.825
2018,540166,0001545750,44.23833333333334
2018,540166,0010445750,44.980000000000004
2018,540166,0000126101,35.85
2018,540166,0003226147,51.255
2018,540166,0004225276,89.04333333333334
2018,540166,0001526175,34.580000000000005
2018,540166,0004526452,63.775
2018,540268,0001545750,40.89333333333333
2018,540268,0010445750,41.516666666666666
2018,540268,0000126101,30.035
2018,540268,0003226147,48.66833333333333
2018,540268,0004225276,56.95
2018,540268,0001526175,64.66
2018,540268,0004526452,83.52666666666667
2019,540117,0001545750,51.376666666666665
2019,540117,0010445750,52
2019,540117,0000126101,42.87
2019,540117,0003226147,59.39333333333333
2019,540117,0004225276,96.06333333333333
2019,540117,0001526175,42.14
2019,540117,0004526452,56.690000000000005
2019,540129,0001545750,48.43
2019,540129,0010445750,49.17166666666667
2019,540129,0000126101,40.041666666666664
2019,540129,0003226147,47.05
2019,540129,0004225276,89.95166666666667
2019,540129,0001526175,38.77166666666667
2019,540129,0004526452,67.96666666666667
2019,540249,0001545750,41.641666666666666
2019,540249,0010445750,42.265
2019,540249,0000126101,33.135
2019,540249,0003226147,54.30166666666666
2019,540249,0004225276,86.32833333333333
2019,540249,0001526175,37.55333333333333
2019,540249,0004526452,66.185
2015,540203,0006321550,54.62
2015,540203,0005226416,55.95333333333333
2015,540203,0005326241,36.25333333333333
2015,540203,0002526354,67.915
2015,540203,0005426847,73.24
2015,540203,0007626537,62.25
2019,540008,0006321550,32.35333333333333
2019,540008,0005226416,69.73333333333333
2019,540008,0005326241,63.29333333333333
2019,540008,0002526354,74.43833333333333
2019,540008,0005426847,63.211666666666666
2019,540008,0007626537,59.943333333333335
2019,540055,0006321550,54.888333333333335
2019,540055,0005226416,39.62166666666667
2019,540055,0005326241,35.8
2019,540055,0002526354,51.583333333333336
2019,540055,0005426847,74.68666666666667
2019,540055,0007626537,47.593333333333334
2019,540215,0006321550,45.769999999999996
2019,540215,0005226416,50.156666666666666
2019,540215,0005326241,44.835
2019,540215,0002526354,62.11833333333333
2019,540215,0005426847,64.39
2019,540215,0007626537,56.45333333333333
2020,540220,0006321550,49.013333333333335
2020,540220,0005226416,52.34
2020,540220,0005326241,32.64
2020,540220,0002526354,64.30166666666666
2020,540220,0005426847,67.63333333333334
2020,540220,0007626537,58.63666666666666
2020,540255,0006321550,48.36833333333333
2020,540255,0005226416,81.74666666666667
2020,540255,0005326241,45.21333333333334
2020,540255,0002526354,90.45333333333333
2020,540255,0005426847,57.973333333333336
2020,540255,0007626537,75.95833333333333
2015,540241,0006321550,106.44166666666666
2015,540241,0147522664,87.635
2015,540241,0005326241,90.22333333333333
2015,540241,0005426847,47.480000000000004
2016,540065,0006321550,95.52166666666668
2016,540065,0147522664,100.06666666666666
2016,540065,0005326241,83.56833333333334
2016,540065,0005426847,36.559999999999995
2016,540118,0006321550,104.51666666666667
2016,540118,0147522664,89.705
2016,540118,0005326241,91.75833333333334
2016,540118,0005426847,45.555
2016,540195,0006321550,85.93166666666666
2016,540195,0147522664,104.08833333333334
2016,540195,0005326241,99
2016,540195,0005426847,26.970000000000002
2016,540249,0006321550,101.26333333333334
2016,540249,0147522664,94.555
2016,540249,0005326241,83.31666666666666
2016,540249,0005426847,42.30166666666666
2018,540028,0006321550,101.47
2018,540028,0147522664,97.14666666666668
2018,540028,0005326241,83.52333333333333
2018,540028,0005426847,42.50833333333333
2018,540044,0006321550,87.36333333333333
2018,540044,0147522664,105.52
2018,540044,0005326241,100.43166666666666
2018,540044,0005426847,28.401666666666664
2018,540137,0006321550,83.88166666666666
2018,540137,0147522664,111.345
2018,540137,0005326241,48.163333333333334
2018,540137,0005426847,26.84333333333333
2019,540202,0006321550,105.73333333333333
2019,540202,0147522664,90.075
2019,540202,0005326241,87.78666666666666
2019,540202,0005426847,46.77166666666667
2020,540256,0006321550,91.84166666666667
2020,540256,0147522664,105.22
2020,540256,0005326241,99.75833333333334
2020,540256,0005426847,32.88
2016,540004,0016826301,83.39
2016,540004,0001626624,58.10333333333333
2016,540004,0003226147,25.605
2016,540004,0004225276,69.97833333333332
2016,540004,0004526452,56.251666666666665
2016,540135,0016826301,80.475
2016,540135,0001626624,42.82833333333333
2016,540135,0003226147,30.206666666666667
2016,540135,0004225276,45.28333333333333
2016,540135,0004526452,55.13333333333333
2016,540178,0016826301,64.76333333333334
2016,540178,0001626624,39.47666666666667
2016,540178,0003226147,31.134999999999998
2016,540178,0004225276,61.065000000000005
2016,540178,0004526452,37.625
2016,540187,0016826301,70.295
2016,540187,0001626624,45.00833333333333
2016,540187,0003226147,34.945
2016,540187,0004225276,55.788333333333334
2016,540187,0004526452,43.156666666666666
2017,540028,0016826301,60.56166666666666
2017,540028,0001626624,35.275
2017,540028,0003226147,35.515
2017,540028,0004225276,65.445
2017,540028,0004526452,36.788333333333334
2017,540047,0016826301,81.79666666666667
2017,540047,0001626624,56.51
2017,540047,0003226147,30.75
2017,540047,0004225276,75.12333333333332
2017,540047,0004526452,53.8
2017,540177,0016826301,70.325
2017,540177,0001626624,45.038333333333334
2017,540177,0003226147,25.873333333333335
2017,540177,0004225276,65.895
2017,540177,0004526452,43.18666666666666
2018,540185,0016826301,68.07166666666667
2018,540185,0001626624,58.656666666666666
2018,540185,0003226147,50.093333333333334
2018,540185,0004225276,85.07
2018,540185,0004526452,36.99666666666667
2019,540159,0016826301,94.045
2019,540159,0001626624,52.440000000000005
2019,540159,0003226147,22.948333333333334
2019,540159,0004225276,32.02
2019,540159,0004526452,68.70333333333333
2016,540005,0001545750,45.26833333333333
2016,540005,0016826301,73.74666666666667
2016,540005,0001026038,48.25833333333333
2016,540005,0001526175,0.9533333333333334
2016,540005,0006426155,19.761666666666667
2016,540038,0001545750,47.675
2016,540038,0016826301,76.38000000000001
2016,540038,0001026038,45.89666666666667
2016,540038,0001526175,2.1416666666666666
2016,540038,0006426155,17.4
2016,540070,0001545750,40.894999999999996
2016,540070,0016826301,72.43166666666666
2016,540070,0001026038,52.62166666666667
2016,540070,0001526175,5.316666666666666
2016,540070,0006426155,24.125
2016,540094,0001545750,68.99666666666667
2016,540094,0016826301,77.32333333333332
2016,540094,0001026038,59.59666666666667
2016,540094,0001526175,24.248333333333335
2016,540094,0006426155,31.1
2017,540003,0001545750,46.61
2017,540003,0016826301,74.935
2017,540003,0001026038,46.905
2017,540003,0001526175,1.0766666666666667
2017,540003,0006426155,18.408333333333335
2017,540041,0001545750,46.66166666666666
2017,540041,0016826301,74.98666666666666
2017,540041,0001026038,46.85333333333333
2017,540041,0001526175,1.1283333333333334
2017,540041,0006426155,18.35666666666667
2017,540112,0001545750,74.08999999999999
2017,540112,0016826301,51.80166666666666
2017,540112,0001026038,67.91833333333334
2017,540112,0001526175,31.813333333333333
2017,540112,0006426155,39.42166666666667
2017,540247,0001545750,45.690000000000005
2017,540247,0016826301,74.015
2017,540247,0001026038,47.836666666666666
2017,540247,0001526175,0.5316666666666666
2017,540247,0006426155,19.34
2018,540079,0001545750,46.43333333333333
2018,540079,0016826301,77.97
2018,540079,0001026038,62.626666666666665
2018,540079,0001526175,15.321666666666665
2018,540079,0006426155,34.13
2019,540015,0001545750,64.64
2019,540015,0016826301,55.32333333333334
2019,540015,0001026038,55.99666666666667
2019,540015,0001526175,19.891666666666666
2019,540015,0006426155,27.5
2019,540222,0001545750,39.666666666666664
2019,540222,0016826301,71.20333333333333
2019,540222,0001026038,53.84
2019,540222,0001526175,6.535
2019,540222,0006426155,25.34333333333333
2020,540042,0001545750,45.925
2020,540042,0016826301,73.25
2020,540042,0001026038,48.48166666666667
2020,540042,0001526175,1.1766666666666665
2020,540042,0006426155,19.985
2020,540157,0001545750,55.31333333333334
2020,540157,0016826301,66.32833333333333
2020,540157,0001026038,44.95666666666667
2020,540157,0001526175,10.565
2020,540157,0006426155,16.46
2016,540036,0017025405,43.68333333333333
2016,540036,0000922601,46.394999999999996
2016,540036,0002325401,31.2
2016,540036,0006125411,6.206666666666666
2016,540077,0017025405,47.47166666666667
2016,540077,0000922601,26.44
2016,540077,0002325401,41.394999999999996
2016,540077,0006125411,22.36
2016,540176,0017025405,45.434999999999995
2016,540176,0000922601,44.465
2016,540176,0002325401,32.95166666666667
2016,540176,0006125411,4.303333333333333
2016,540188,0017025405,49.465
2016,540188,0000922601,42.998333333333335
2016,540188,0002325401,36.98166666666667
2016,540188,0006125411,6.345
2017,540228,0017025405,52.958333333333336
2017,540228,0000922601,37.559999999999995
2017,540228,0002325401,44.49
2017,540228,0006125411,18.996666666666666
2018,540239,0017025405,51.97
2018,540239,0000922601,38.595
2018,540239,0002325401,39.486666666666665
2018,540239,0006125411,10.838333333333333
2019,540071,0017025405,49.68666666666666
2019,540071,0000922601,48.156666666666666
2019,540071,0002325401,37.20333333333333
2019,540071,0006125411,8.118333333333334
2019,540144,0017025405,48.45333333333333
2019,540144,0000922601,41.986666666666665
2019,540144,0002325401,35.97
2019,540144,0006125411,6.573333333333333
2019,540145,0017025405,52.163333333333334
2019,540145,0000922601,31.131666666666668
2019,540145,0002325401,46.086666666666666
2019,540145,0006125411,17.901666666666664
2019,540185,0017025405,41.27833333333333
2019,540185,0000922601,48.711666666666666
2019,540185,0002325401,28.795
2019,540185,0006125411,8.523333333333333
2020,540035,0017025405,52.30833333333333
2020,540035,0000922601,37.66833333333333
2020,540035,0002325401,39.825
2020,540035,0006125411,11.136666666666667
2020,540160,0017025405,55.980000000000004
2020,540160,0000922601,47.97166666666667
2020,540160,0002325401,43.49666666666667
2020,540160,0006125411,14.848333333333333
2020,540216,0017025405,53.36833333333333
2020,540216,0000922601,36.63
2020,540216,0002325401,40.885
2020,540216,0006125411,12.196666666666665
2016,540102,0016826301,17.753333333333334
2016,540102,0001526175,58.19666666666667
2016,540102,0001726201,47.998333333333335
2016,540102,0004526452,43.07333333333334
2016,540102,0006026330,26.13
2016,540102,0006426155,65.805
2017,540091,0016826301,35.00333333333333
2017,540091,0001526175,46.794999999999995
2017,540091,0001726201,65.24833333333333
2017,540091,0004526452,54.78333333333333
2017,540091,0006026330,43.38
2017,540091,0006426155,54.40333333333333
2017,540208,0016826301,17.046666666666667
2017,540208,0001526175,59.193333333333335
2017,540208,0001726201,47.291666666666664
2017,540208,0004526452,42.36666666666667
2017,540208,0006026330,25.423333333333336
2017,540208,0006426155,66.80166666666666
2017,540264,0016826301,45.94166666666667
2017,540264,0001526175,75.93666666666667
2017,540264,0001726201,41.236666666666665
2017,540264,0004526452,22.14
2017,540264,0006026330,54.501666666666665
2017,540264,0006426155,86.75
2018,540085,0016826301,30.398333333333333
2018,540085,0001526175,47.415
2018,540085,0001726201,60.64333333333333
2018,540085,0004526452,50.88333333333333
2018,540085,0006026330,38.775
2018,540085,0006426155,63.78333333333333
2018,540200,0016826301,28.605
2018,540200,0001526175,51.59166666666667
2018,540200,0001726201,58.85
2018,540200,0004526452,49.09
2018,540200,0006026330,36.98166666666667
2018,540200,0006426155,62.405
2018,540247,0016826301,20.248333333333335
2018,540247,0001526175,58.04333333333333
2018,540247,0001726201,50.49333333333333
2018,540247,0004526452,45.568333333333335
2018,540247,0006026330,28.625
2018,540247,0006426155,66.355
2018,540255,0016826301,33.22833333333333
2018,540255,0001526175,42.52333333333333
2018,540255,0001726201,63.473333333333336
2018,540255,0004526452,58.54833333333333
2018,540255,0006026330,41.605000000000004
2018,540255,0006426155,50.13166666666667
2018,540172,0016826301,20.28166666666667
2018,540172,0001526175,59.09666666666667
2018,540172,0001726201,50.526666666666664
2018,540172,0004526452,45.60166666666667
2018,540172,0006026330,28.658333333333335
2018,540172,0006426155,66.01666666666667
2020,540064,0016826301,33.14833333333333
2020,540064,0001526175,59.711666666666666
2020,540064,0001726201,57.565000000000005
2020,540064,0004526452,38.468333333333334
2020,540064,0006026330,41.525
2020,540064,0006426155,70.525
2020,540165,0016826301,22.546666666666667
2020,540165,0001526175,56.81666666666667
2020,540165,0001726201,52.791666666666664
2020,540165,0004526452,47.86666666666667
2020,540165,0006026330,30.923333333333336
2020,540165,0006426155,67.67666666666666
2020,540193,0016826301,32.803333333333335
2020,540193,0001526175,47.29
2020,540193,0001726201,63.04833333333333
2020,540193,0004526452,53.288333333333334
2020,540193,0006026330,41.18
2020,540193,0006426155,62.765
2016,540200,0005226416,23.996666666666666
2016,540200,0002526354,15.248333333333333
2016,540200,0007626537,56.32666666666667
2016,540200,0006026330,18.295
2016,540200,0002426554,34.765
2017,540027,0005226416,31.073333333333334
2017,540027,0002526354,5.506666666666666
2017,540027,0007626537,36.75666666666667
2017,540027,0006026330,26.576666666666664
2017,540027,0002426554,33.358333333333334
2017,540089,0005226416,29.423333333333336
2017,540089,0002526354,3.921666666666667
2017,540089,0007626537,45.11833333333333
2017,540089,0006026330,21.57
2017,540089,0002426554,27.32
2019,540178,0005226416,24.98
2019,540178,0002526354,5.073333333333333
2019,540178,0007626537,46.269999999999996
2019,540178,0006026330,16.565
2019,540178,0002426554,28.271666666666665
2020,540115,0005226416,22.351666666666667
2020,540115,0002526354,17.388333333333332
2020,540115,0007626537,58.585
2020,540115,0006026330,15.203333333333335
2020,540115,0002426554,30.98166666666667
2020,540185,0005226416,35.65833333333333
2020,540185,0002526354,10.225
2020,540185,0007626537,37.29666666666667
2020,540185,0006026330,31.295
2020,540185,0002426554,34.155
2017,540073,0000000099,14.191666666666666
2017,540073,0016543935,32.75
2017,540073,0011043920,33.026666666666664
2017,540073,0016015301,38.111666666666665
2017,540073,0004726062,1.9483333333333335
2018,540009,0000000099,12.408333333333333
2018,540009,0016543935,30.966666666666665
2018,540009,0011043920,31.243333333333332
2018,540009,0016015301,40.544999999999995
2018,540009,0004726062,4.905
2018,540119,0000000099,9.016666666666667
2018,540119,0016543935,24.946666666666665
2018,540119,0011043920,29.098333333333336
2018,540119,0016015301,44.06333333333334
2018,540119,0004726062,8.423333333333334
2018,540126,0000000099,19.451666666666664
2018,540126,0016543935,34.375
2018,540126,0011043920,38.28666666666666
2018,540126,0016015301,37.05833333333333
2018,540126,0004726062,10.21
2019,540009,0000000099,22.651666666666664
2019,540009,0016543935,26.258333333333333
2019,540009,0011043920,41.486666666666665
2019,540009,0016015301,36.81666666666667
2019,540009,0004726062,20.811666666666667
2019,540188,0000000099,20.918333333333333
2019,540188,0016543935,38.526666666666664
